Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Arts-Bachelor of Business ,Undergraduate,,The Bachelor of Arts-Bachelor of Business gives you the opportunity to specialise in two different study areas - helping you gain skills and knowledge from Bachelor of Business majors and complementing them with the critical analysis and communication strengths you gain studying a Bachelor of Arts.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-arts-bachelor-of-business
Bachelor of Arts-Bachelor of Laws ,Undergraduate,,"This joint degree qualifies you for admission to practise law in Queensland, and provides you with the analytic and communication strengths of the Bachelor of Arts.  This degree will give you a legal qualification with complementary Arts skills, and is strongly supported by the legal profession.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-arts-bachelor-of-laws
Bachelor of Arts-Bachelor of Science ,Undergraduate,,"JCU’s Bachelor of Arts-Bachelor of Science is a joint degree that qualifies students for a wide range of employment and career opportunities in administration, research, communication, education and other fields.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-arts-bachelor-of-science
Bachelor of Biomedical Sciences ,Undergraduate,,"Studying for a Bachelor of Biomedical Sciences at JCU is a wise choice. That's because you'll study with highly-awarded lecturers who care about your success, and who aim to ensure that you're job-ready when you graduate.You'll study in laboratories where modern equipment mimics the technologies you'll find in the real world - and you'll learn techniques and skills that are valued by today's employers.You will have the option to major in your study interests giving you a high degree of flexibility and career choice.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-biomedical-sciences
Bachelor of Business ,Undergraduate,,"Designed to equip you with the skills to start a successful career, this business course has a strong focus on real-world experiences. Be competitive in the workplace with a degree that gives you an understanding of all the elements required for managing sustainable business.Learn how decisions you make contribute directly to the organisation’s success. You will be empowered with knowledge of how to become a leader in business and understand the pillars of a sustainable business model. Our lecturers’ strong network connections and the Work Integrated Learning program ensures you receive relevant industry placements.You can major in Accounting, Banking and Finance, Business Intelligence and Information Systems, Economics, Financial Management, Governance, Business and Society, Hospitality and Tourism Management, Human Resources Management, International Business, Management, Marketing, and Sports and Events Management. You can also build your employability by studying a joint degree.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-business
Bachelor of Business and Environmental Science ,Undergraduate,,"Today, it is increasingly important for Environmental Scientists to understand the theories of sustainability and the effects of humans on the climate as well as to know how to plan and lead sustainable business and environmental practices. With JCU's Bachelor of Business and Environmental Science you'll learn how to manage the delicate balance between profit, policy and conservation.You'll develop skills that allow you to integrate and apply theoretical and technical knowledge of business and environmental science, and apply in-depth knowledge of sustainability principles in tropical contexts. Importantly, you will learn how to critically appraise the role and relevance of environmental science in international, regional and local business practice and society.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-business-and-environmental-science
Bachelor of Business-Bachelor of Laws ,Undergraduate,,"JCU’s joint Bachelor of Business-Bachelor of Laws gives you the business expertise and the legal qualifications required to practice law. Business skills complement your legal practice, particularly in areas such as management, corporate and commercial tax, and written communication. Our subjects are designed with a focus on real-life scenarios and the development of work-ready skills.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-business-bachelor-of-laws
Bachelor of Business-Bachelor of Psychological Science ,Undergraduate,,James Cook University (JCU) students choose this dual course of studies because it boosts their career prospects. You'll learn analytic thinking and scientific research methods that are relevant to many careers. The course gives you the academic knowledge and practical skills that are valuable if you want to practice in Psychology - and are equally valued by employers in diverse business fields.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-business-bachelor-of-psychological-science
Bachelor of Clinical Sciences (Honours) ,Undergraduate,," Clinical Science is a career option where you can really make a difference. When you choose this Honours degree, because of the generalist clinical training of the course, you will build a broader knowledge across a wider range of skills than you would studying similar courses at other universities. So along with the high-level scientific skills required by urban clinics, you will also have the broad capabilities needed to provide services for rural and remote communities.Unlike the fascinating though strictly scientific James Cook University (JCU) Biomedical Sciences and Medical Laboratory Sciences degrees, this Clinical Sciences (Honours) degree is perfect if you enjoy scientific enquiry, and also love to work directly with patients.When you graduate with this Honours professional degree, you'll be ready, if you wish, to continue on to Masters studies.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-clinical-sciences-honours
Bachelor of Dental Surgery ,Undergraduate,,"James Cook University (JCU) established its Dentistry program in 2008 in response to the challenges and oral health needs of northern Australia. With a focus on tropical, rural and Indigenous practice the course offers:All new facilities – the $75 million dental teaching complex on the Cairns campus is impressive and includes a state-of-the-art clinical simulation laboratory.Early clinical experience – you’ll gain real-life experience at our dental clinics on campus in Cairns and Townsville that provide dental care to the public. You’ll also gain experience at private practices and in rural and remote community health facilities across Australia.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-dental-surgery
Bachelor of Economics (Honours) ,Undergraduate,,"Economists are key professionals in public policy development and in the finance and banking sector. The demand for economists in Australia and internationally is growing in both the private and public sectors. Honours study increases your career prospects and demonstrates the ability to study independently. The Bachelor of Economics (Honours) involves one year of study (full-time), and has a focus on research and research training.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-economics-honours
Bachelor of Education ( Primary ) ,Undergraduate,,"Primary teachers are committed to shaping a positive future for all young Australians through the provision of high-quality education and promoting life-long learning. Primary education focuses on the curriculum for children aged six to 12 years, across Years 1-6.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-education-primary
Bachelor of Education (Early Childhood Education) ,Undergraduate,,"The early years of life are a time of rapid brain development as the foundations of learning and development are laid. High quality early childhood education makes a difference to the lives of young children during their prior-to-school years and the early years of schooling. As an ECE student you will focus on the education and care of children aged from birth to eight and throughout the primary school years, learning about development, behaviour and wellbeing.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-education-early-childhood-education
Bachelor of Education (Secondary) ,Undergraduate,,"When you choose to study secondary teaching at JCU, you'll learn the latest teaching strategies that will enable you to can make a big impact on your students. The course will help you understand brain development so you can better target the teaching and learning of your students.JCU gives you the opportunity for practical placements in a variety of settings from your first year of study, as well as the chance to experience teaching in rural and remote locations.You'll be taught by highly qualified and awarded lecturers who'll share their knowledge with you so you may become that teacher who young people will remember for the rest of their lives.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-education-secondary
Bachelor of Education Professional Development ,Undergraduate,,"The Bachelor of Education Professional Development builds on your existing teaching qualifications to enable you to meet the same Course Learning Outcomes as a four-year Bachelor of Education. Working with James Cook University's talented lecturers, you'll gain knowledge and skills that will enhance your enjoyment of your career, and will help you be that teacher whom young people will remember for the rest of their lives.This is a qualification that will set you apart from your peers — and you will be able to demonstrate in your job applications that you have acquired high-level knowledge and practices.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-education-professional-development
Bachelor of Engineering (Honours) - Bachelor of Information Technology ,Undergraduate,,This course is being refreshed for 2019Combining engineering and IT qualifications will give students the advantage in pursuing careers that require innovative and creative IT solutions.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-engineering-honours-bachelor-of-information-technology
Bachelor of Engineering (Honours) - Bachelor of Science ,Undergraduate,,"This course is being refreshed for 2019Engineers have unique problem solving skills, which when combined with a Science specialisation can create a valuable qualification for many industries and for government and research careers.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-engineering-honours-bachelor-of-science
Bachelor of Engineering (Honours) ,Undergraduate,,,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-engineering-honours
Bachelor of Environmental Practice ,Undergraduate,,"Environmental Practice is a ground-breaking course offered at JCU.If you're reading this, you're thinking about taking your place among the experts who will be called on to solve the great sustainability challenges that are facing the world. Environmental Practice responds to the stated requirements of corporate environmental management organisations for triple bottom line outcomes – environmental, social and economic. Responding to those needs, this unique course offers students the opportunity to specialise in one or two of five majors:Biodiversity Assessment and ManagementCorporate Environmental ManagementUrban Environments and Landscape DesignCoastal and Marine ManagementLand and Water ManagementJCU is making a huge investment in this course. We've consulted with employers and industry to include those skills that they think make a great Environmental Manager. So when you graduate, you'll be ready to hit the ground running and contribute to a whole range of organisations who need environmental, social and economic skills from their employees.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-environmental-practice
Bachelor of Exercise Physiology (Clinical) ,Undergraduate,,"James Cook University's (JCU) Bachelor of Exercise Physiology (Clinical) equips you with work-ready skills so you hit the ground running when you enter the workforce. You'll have many inspiring and challenging academic and practical work experiences while you study, which will include:Specialist anatomical studies with cadaversPractical work experience in community-based clinics with accredited exercise physiologists and other allied health practitionersWorld-class technical, training and testing facilities.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-exercise-physiology-clinical
Bachelor of Geology ,Undergraduate,,"JCU is the only Australian university to offer a Bachelor of Geology degree, a vocationally-oriented professional qualification concentrating solely on Geology.Your JCU Geology studies take place in tropical North Queensland, where the University has strong links with mining and allied engineering industries and government bodies. Practical field work and the industry connections you can make throughout your studies mean that when you graduate, you'll be ready to begin a well-paid career in Australia or internationally.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-geology
Bachelor of Health Science (Physician Assistant) ,Undergraduate,,"This course is not offered in 2019. If you are an experienced healthcare professional, the Bachelor of Health Science (Physician Assistant) course will provide you with the education to work in a team-based practice model.Physician Assistants (PAs) have the knowledge and skills to extend the medical services of doctors under their supervision.In this undergraduate course, you will receive a diverse and holistic learning experience. You will learn from specialist academic staff, JCU's overseas trained physician assistant educators, doctors, researchers, science teachers and nurses.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-health-science-physician-assistant
Bachelor of Information Technology ,Undergraduate,,"Microsoft? Amazon? Google? IBM?  Your own technology business? Are those the jobs you're dreaming of?JCU graduates are working in all these areas, and in many other technology roles too. The world is your oyster when you achieve a JCU Bachelor of Information Technology. The IT skills you'll gain at JCU are in demand.JCU has searched the world for expert IT staff who have practical industry experience, along with up-to-the-minute technical knowledge. And we've found some of the best. You'll benefit from their ability to share their knowledge and experience and their determination to ensure that when you graduate, you'll have the skills needed to work in the fast-changing and very exciting world of Information Technology.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-information-technology
Bachelor of Laws (Graduate Entry) ,Undergraduate,,"This course is open to existing degree holders who wish to gain an additional qualification in Law. Students learn a solid foundation in traditional law subjects, along with a varied elective program.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-laws-graduate-entry
Bachelor of Laws ,Undergraduate,,"Bachelor of Laws graduates qualify for admission to practise law in Queensland. JCU Law graduates are highly valued by the profession in our region, across Australia and overseas.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-laws
Bachelor of Marine Science ,Undergraduate,,"JCU introduced marine science studies to Australia, and today we continue to break new ground in the field. You will too when you study with us.At JCU you will study with the best marine scientists in the world. We rank number one in Marine and Freshwater Biology out of 26,000 degree-granting institutions in the world on the Centre for World University Ranking scale. With six of the world's top ten tropical marine biologists on staff you will be right there as new discoveries that impact the marine world are made. JCU introduced Marine Science studies to Australia, and continues to take the lead by redeveloping the Marine Science course to focus on developing skills in sensor technology — exciting new tools enabling marine science research into the future.JCU's Bachelor of Marine Science focuses on developing the high-level skills technologically enabled professionals need if they are to address the challenges facing the world’s oceans over coming decades. A diversity of rapidly evolving technologies are providing marine scientists with increasingly powerful ways to collect diverse data from above and below the waves; data that support and direct solutions to previously insoluble problems. These methods include: water quality sensors, seabed mapping and fish assessment sonar, sensors for detecting underwater mineral deposits and wrecked ships, oceanographic sensors, acoustic tagging and tracking equipment, sensors for monitoring the activity and physical environment of marine mammals, reptiles and fish.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-marine-science
Bachelor of Medical Laboratory Science (Honours) ,Undergraduate,,"Studying in cutting-edge custom laboratories, you'll be educated and supported by JCU's world-class educators. You will be offered opportunities to gain practical public hospital and private laboratory experience, build professional networks and access expert industry speakers. You could even experience a clinical placement in Papua New Guinea! JCU ensures you are work-ready when you graduate.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-medical-laboratory-science-honours
"Bachelor of Medicine, Bachelor of Surgery ",Undergraduate,,"The Bachelor of Medicine, Bachelor of Surgery is a six-year, full-time undergraduate degree. It is the only full medical course offered in northern Australia.JCU students benefit from small group teaching, modern facilities, extensive clinical training and a superior learning location.",James Cook University,"https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-medicine,-bachelor-of-surgery"
Bachelor of Nursing Science ,Undergraduate,," Benefit from JCU's recognition as the Centre for Nursing and Midwifery Research, and the University's role as the World Health Organisation's Collaborating Centre for Nursing and Midwifery Education and Research Capacity Building. JCU’s unique Nursing degree will enable you to gain distinctive rural, regional and tropical nursing skills that will set you apart from your peers. You'll learn how to assess clients, communicate with people from diverse cultural backgrounds, plan and implement nursing interventions, and manage and evaluate nursing care.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-nursing-science
Bachelor of Nursing Science [External] ,Undergraduate,,"Nursing at JCU has a distinctive rural, regional and tropical focus that you will not find anywhere else in Australia. This course gives you the opportunity to study at your own pace as it is offered externally (online). To hone your valuable practical skills you will need to attend some compulsory residential periods on campus, in Townsville.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-nursing-science-external
Bachelor of Nursing Science-Bachelor of Midwifery ,Undergraduate,,"You will attain respect and career options when you achieve a JCU Nursing Science – Midwifery degree. You gain:Unique knowledge that has a distinctive rural, regional and tropical focusQualifications as both a Midwife and Registered Nurse that equip you to work anywhere in Australia, or internationally44 weeks of supervised clinical placements in JCU’s network of partner hospitals, health centres and community facilitiesSkills and cultural perspectives which will be valued in rural, remote, Aboriginal and Torres Strait Islander communities.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-nursing-science-bachelor-of-midwifery
Bachelor of Occupational Therapy (Honours) ,Undergraduate,,"Occupational therapists are health professionals who assist people to overcome limitations caused by injury or illness, psychological or emotional difficulties, developmental delay or the effects of ageing.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-occupational-therapy-honours
Bachelor of Pharmacy ,Undergraduate,,Pharmacists are integral primary health care professionals who work closely with patients in community and hospital pharmacies.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-pharmacy
Bachelor of Physiotherapy ,Undergraduate,,"JCU Physiotherapy prepares you to work in all areas of physiotherapy practice. While your qualifications will equip you to work throughout Australia and internationally, JCU gives you unique opportunities to explore the special needs of people of the tropics and in rural, remote and Indigenous communities.You'll work alongside other rehabilitation students including those from the disciplines of occupational therapy, speech pathology, clinical exercise physiology and sports science. That means your knowledge and experience will be broad, and you'll be able to build some amazing networks to call on when you start your career.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-physiotherapy
Bachelor of Planning ,Undergraduate,,"Planners help decide the design and appearance of cities and towns as well as their services, facilities and communities.JCU has large industry networks across a broad range of planning organisations.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-planning
Bachelor of Psychological Science ,Undergraduate,," Choosing to study Psychological Science at JCU means you will be studying within some of Australia's smallest tutorial groups. Your tutor will care about your success. You'll have access to world-leading research, study and observation facilities and be able to hear leading experts presenting lectures and seminars – and also build networks that could help you when you're ready to begin your career.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-psychological-science
Bachelor of Psychology (Honours) ,Undergraduate,,"JCU takes great pride in the quality of our research facilities and our learning spaces. We provide an education which helps you create a brighter future for life in the Tropics. There are many opportunities to engage with our teaching teams to make the most of your learning experience.You will also be able to grasp opportunities to hear leading experts presenting lectures and seminars, and to build networks that could help you when you're ready to begin your career.During your fourth year you will engage in research enabling discoveries that make a difference.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-psychology-honours
Bachelor of Science ,Undergraduate,,"Develop your passion for innovation and challenge yourself to go further, to make a genuine difference to your community or the environment. With a focus on current industry needs, you will conduct real-world experiments in World-Heritage listed reef and rainforest environments.You will learn the fundamentals of science in your first year and build key employability skills in your chosen science disciplines throughout your degree. Whichever specialisation you choose, get valuable hands-on experience through state-of-the-art research and teaching facilities such as The Science Place.With strong industry connections and lecturers renowned for their research, be supported throughout your degree and excel.Develop knowledge in your chosen major of:Aquaculture Science and TechnologyChemistryData ScienceEarth ScienceMarine BiologyMathematicsMolecular and Cell BiologyPhysics, andZoology and Ecology.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-science
Bachelor of Science-Bachelor of Laws ,Undergraduate,,"JCU’s Bachelor of Science-Bachelor of Laws allows you to pursue qualifications in the legal field, and combine your studies with one of our Science majors. The course has a strong focus on professional relevance, practical skills and authentic experiences, such as clinical legal placements, advocacy and industry project work.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-science-bachelor-of-laws
Bachelor of Social Work ,Undergraduate,,"Social workers aim to help people thrive in their environment, promote positive relationships and work towards creating a just and equitable society. They are concerned with the wellbeing of individuals, families, groups and communities. This is a professionally accredited course, and includes field placements from your third year.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-social-work
Bachelor of Speech Pathology ,Undergraduate,,"Here's your chance to study Speech Pathology in Queensland's tropical paradise, at JCU's Townsville campus. You'll have opportunities to work with real clients, so you will be confident and work-ready when you graduate. At JCU, you will learn about the unique needs of tropical, rural and remote communities. And nowhere else but JCU gives you such powerful opportunities to gain a sound knowledge of the wants and needs of people from Australia's Aboriginal and Torres Strait Islander communities.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-speech-pathology
Bachelor of Sport and Exercise Science - Bachelor of Psychological Science ,Undergraduate,,"Want to make a positive difference in your community? JCU's 5 year full-time (or equivalent part-time) course gives you qualifications that are in demand in the sports, health, wellbeing, nutrition and psychology sectors. Your career prospects will be enhanced by the networks and industry experts that JCU's staff will connect you with. You'll study with professionals in their field who will inspire you and who care about your success.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-sport-and-exercise-science-bachelor-of-psychological-science
Bachelor of Sport and Exercise Science ,Undergraduate,,The Bachelor of Sport and Exercise Science teaches you the processes and mechanisms underlying physical activity.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-sport-and-exercise-science
Bachelor of Veterinary Science ,Undergraduate,,"Veterinarians play a major role in the health care of pets, livestock, zoo animals, and sporting and laboratory animals. With high and increasing demand for sustainable animal usage and production which meets both health and welfare expectations, our degree makes this a core focus. JCU Veterinary Science students benefit from a range of state-of-the-art facilities, as well as JCU’s unique emphasis on rural and tropical practice.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/bachelor-of-veterinary-science
Graduate Certificate of Accounting ,Postgraduate,,"This introductory postgraduate certificate will establish your foundation accounting skills or further develop your existing finance and accounting skillset. Throughout this course, you can gain an understanding of the basic principles of accounting, taxation, finance, and/or business law.Choose the subjects that interest you, and upon successful completion you can gain credit towards a Graduate Diploma of Accounting or Master of Professional Accounting.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-accounting
Graduate Certificate of Aeromedical Retrieval ,Postgraduate,,"Aeromedical Retrieval is concerned primarily with the transport of patients via a properly managed aeromedical evacuation system. This course is designed particularly for doctors, nurses and paramedics involved in the emergency transport of patients by fixed-wing aircraft and helicopters. It provides you with the knowledge and skills to manage aeromedical retrieval in domestic and international situations.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-aeromedical-retrieval
Graduate Certificate of Biomedical Sciences ,Postgraduate,,"Biomedical Sciences underpin human and veterinary medicine clinical practice. The field examines how the body and diseases work and investigate ways to restore health. Biomedical Scientists have an understanding of medical biochemistry, microbiology, immunology, pharmacology, cell and molecular biology, anatomy, physiology, infectious diseases and neuroscience.JCU’s Graduate Certificate of Biomedical Sciences is designed for graduates of science, biomedical science, veterinary science or related disciplines who want to specialise or upskill for a career in Biomedical research or in preparation for entry into a professional degree program such as Medical Laboratory Science or the Clinical Sciences.This certificate course could be a stepping stone towards a Graduate Diploma of Biomedical Sciences or other studies.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-biomedical-sciences
Graduate Certificate of Business Administration ,Postgraduate,,"Learn how to successfully analyse, strategically plan and implement decisions with our Graduate Certificate of Business Administration.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-business-administration
Graduate Certificate of Business Administration Global,Postgraduate,,,James Cook University,https://online.jcu.edu.au/online-courses/graduate-certificate-business-administration-global
Graduate Certificate of Career Development ,Postgraduate,,JCU’s Graduate Certificate of Career Development is an accredited course designed to enhance your qualifications in the fields of career education and career guidance and counselling. You may choose to further your studies into a Master of Guidance and Counselling.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-career-development
Graduate Certificate of Catholic Education ,Postgraduate,,Providing you with the additional skills and knowledge needed to teach in the Catholic school system.,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-catholic-education
Graduate Certificate of Conflict Management and Resolution ,Postgraduate,,"The JCU Graduate Certificate in Conflict Management and Resolution is a unique postgraduate course that will provide you with the skills and knowledge to analyse, manage and resolve conflicts in a range of settings. As a practice-orientated and academically-grounded course, you will have the opportunity to engage with authentic conflict scenarios whilst learning from leading practitioners in the field. Whether your aim is to improve your own conflict skills as an individual or leader, understand how you can support your organisation to be more effective and harmonious or to build a rewarding career in conflict management and resolution, this is the course for you.This course can also lead you into the Master of Conflict Management and Resolution if you choose to further your studies.In addition to postgraduate courses, JCU also offers a series of Conflict Management and Resolution Professional Development Workshops. These workshops provide you with the opportunity to explore and develop skills in a range of conflict management and resolution topics. Workshops are conveniently held over weekends at our Townsville City Campus and our training is recognised for Continuing Professional Development (CPD) points by many organisations and professional associations.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-conflict-management-and-resolution
Graduate Certificate of Data Science,Postgraduate,,,James Cook University,https://online.jcu.edu.au/online-courses/graduate-certificate-data-science
Graduate Certificate of Diabetes Education ,Postgraduate,,JCU's Graduate Certificate of Diabetes Education is designed to focus on the clinical issues faced by Diabetes Educators practicing in rural and remote communities focus on cultural competency and cultural appropriateness when providing diabetes care to Aboriginal and Torres Strait Islander people. Graduates will have the foundational knowledge and skills to progress the credentialing process to become diabetes educators with the Australian Diabetes Educators Association (ADEA).,James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-diabetes-education
Graduate Certificate of Disaster Health and Humanitarian Assistance ,Postgraduate,,"This flexible course is designed to meet the needs of health professionals and graduates wanting to develop skills and knowledge in the fields of disaster health management, humanitarian assistance and refugee health, in Australia and overseas.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-disaster-health-and-humanitarian-assistance
Graduate Certificate of Health Economics ,Postgraduate,,"This James Cook University (JCU) course is for you if you're a researcher, clinician or an administrator employed by a health service provider and you want to develop a career where you're responsible - or want to be responsible in the future - for producing efficiencies within the health system. It is also an appropriate course of study if you wish to enter academia as a Health Economist.As a graduate of JCU's Graduate Certificate of Health Economics, you will have the skills to conduct economic evaluations, or utilise the results of other evaluations, to inform healthcare practice in a variety of settings. You will learn to design evaluations that assess equity as well as efficiency issues, including measuring outcomes for Aboriginal and Torres Strait Islander populations, and low and middle income countries in the tropics. When you graduate, you will have a high level of statistical analysis ability, with the capability to critically evaluate the quantitative analysis of others, and also undertake your own quantitative research.",James Cook University,https://www.jcu.edu.au/courses-and-study/courses/graduate-certificate-of-health-economics
