Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Architecture and Built Environments,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3H
Bachelor of Architecture and Built Environments - Creative Innovators Program,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3H1
Bachelor of Arts,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A3A
Bachelor of Arts and Bachelor of Business,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A3G
Bachelor of Arts and Bachelor of Business with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4G
Bachelor of Arts and Bachelor of Economics,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A3H
Bachelor of Arts and Bachelor of Economics with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4H
Bachelor of Arts and Bachelor of Fine Arts,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A3I
Bachelor of Arts and Bachelor of Fine Arts,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13I
Bachelor of Arts and Bachelor of Fine Arts with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4I
Bachelor of Arts and Bachelor of Information and Communication Technology,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13P
Bachelor of Arts and Bachelor of Laws,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63J1
Bachelor of Arts and Bachelor of Laws with Honours in Law,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4R
Bachelor of Arts and Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13M
Bachelor of Arts and Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A3J
Bachelor of Arts and Bachelor of Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4J
Bachelor of Arts with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R4A
Bachelor of Arts with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4A
Bachelor of Arts with Professional Honours (Specialisation),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R4C
Diploma of Agribusiness,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/Z1A
Diploma of Applied Business,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/Z1B
Diploma of Applied Design,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/Z1E
Diploma of Applied Technologies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/Z1F
Bachelor of Biomedical Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4E
Bachelor of Biotechnology,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S3V
Bachelor of Biotechnology and Medical Research,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/73S
Bachelor of Biotechnology and Medical Research with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/K4L
Bachelor of Biotechnology with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S4V
Bachelor of Business,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/33A
Bachelor of Business,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/B3A
Bachelor of Business Administration,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/33O
Bachelor of Business Administration (Hospitality Management),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/33G
Bachelor of Business Administration (Tourism Management),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/33H
Bachelor of Business and Bachelor of Economics,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/B3C
Bachelor of Business and Bachelor of ICT,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/33N
Bachelor of Business and Bachelor of Laws,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63O1
Bachelor of Business and Bachelor of Laws with Honours in Law,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4Q
Bachelor of Business and Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/B3D
Bachelor of Business and Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/33J
Bachelor of Business with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/G4F
Associate Degree in Computing,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S2D
Bachelor of Contemporary Arts with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4J
Cross Institution Undergrad - Arts,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R0Z
Cross Institution Undergrad - Law,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L0Z
Bachelor of Dementia Care,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M3S
Bachelor of Design,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3I
Bachelor of Design - Creative Innovators Program,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3I1
Bachelor of E-Health (Health Informatics) (Professional Honours),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H4E
Bachelor of Economics,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/B3B
Bachelor of Economics and Bachelor of Laws,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63K1
Bachelor of Economics and Bachelor of Laws with Honours in Law,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4N
Bachelor of Economics and Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/B3E
Bachelor of Economics with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/C4E
Bachelor of Education (Applied Learning),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43F
Bachelor of Education (Early Childhood),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43A
Bachelor of Education (Health and Physical Education and Health Science),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43H
Bachelor of Education (Health and Physical Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43J
Bachelor of Education (Honours),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4C
Bachelor of Education (Primary),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43B
Bachelor of Education (Science and Mathematics),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43M
Bachelor of Education with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4N
Bachelor of Education with Professional Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4D
Bachelor of Education with Professional Honours (Applied Learning),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4V
Bachelor of Education with Professional Honours (Early Childhood),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4T
Bachelor of Education with Professional Honours (Geographical Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4I
Bachelor of Education with Professional Honours (Global Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4F
Bachelor of Education with Professional Honours (Higher Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4W
Bachelor of Education with Professional Honours (Inclusive Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4X
Bachelor of Education with Professional Honours (Leadership),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4Y
Bachelor of Education with Professional Honours (Mathematics Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4Q
Bachelor of Education with Professional Honours (Science Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4P
Bachelor of Education with Professional Honours (Specialisation),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4R
Bachelor of Education with Professional Honours (TESOL),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4E
Bachelor of Education with Professional Honours (Teaching Digital Technologies),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/E4U
Bachelor of Educational Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43G
Bachelor of Engineering (Specialisation) with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4D
Bachelor of Engineering (Specialisation) with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4F1
Bachelor of Engineering (Specialisation) with Honours (Cooperative Education),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4G
Bachelor of Engineering (Specialisation) with Honours - AUT,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4F2
Bachelor of Engineering (Specialisation) with Honours - ECU,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4F3
Bachelor of Engineering (Specialisation) with Honours - Flinders,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4F4
Bachelor of Engineering Technology (Professional Honours in Infrastructure Asset Management),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/N4I
Bachelor of Engineering Technology (Professional Honours in Road Engineering & Construction),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/N4R
Bachelor of Environmental Design with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/D4A
Bachelor of Environmental Design with Honours (Interior Design),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/D4C
Bachelor of Environmental Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S4R
Bachelor of Exercise Physiology (Professional Honours),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4K
Bachelor of Exercise and Sport Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53J
Bachelor of Exercise and Sport Science with Clinical Honours in Exercise Physiology,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/54C
Diploma of Education Support,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/41B
Associate Degree in Furniture Design,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S2F
Bachelor of Fine Arts,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13R
Bachelor of Fine Arts with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4A
Bachelor of Fine Arts with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4R
Diploma of Family History,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R2H
Diploma of Fine Arts and Design,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F2U
Associate Degree in Global Logistics and Maritime Management,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P2E
Bachelor of General Studies (Health),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53Z
Bachelor of Global Logistics and Maritime Management,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3E
Bachelor of Global Logistics and Maritime Management with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4E
Diploma of General Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/X1G
Diploma of Global Logistics and Maritime Management,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P1E
Associate Degree in Health and Community Care,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/52C
Bachelor of Health (Professional Honours),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4L
Bachelor of Health (Public Health) Professional Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4X
Bachelor of Health (Public Health) Professional Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/54W
Bachelor of Health Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53K
Bachelor of Health Science (Medical Radiation Science),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53I
Bachelor of Health Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4H
Bachelor of Health and Community Care,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53B
Bachelor of Health and Human Services (Leadership) Professional Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4Z
Bachelor of Healthcare with Professional Honours (Clinical Redesign),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4V
Bachelor of Information Systems,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/73F
Bachelor of Information and Communication Technology,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/73T
Bachelor of Information and Communication Technology (Honours),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/K4I
Bachelor of Information and Communication Technology and Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3B
Bachelor of Information and Communications Technology,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3T
Bachelor of Justice Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13Q
Bachelor of Justice Studies with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R4Q
Bachelor of Laboratory Medicine,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53G
Bachelor of Laws,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63I1
Bachelor of Laws (Direct Entry),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63P1
Bachelor of Laws (Standard Entry),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63P2
Bachelor of Laws with Honours (Direct entry),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4W
Bachelor of Laws with Honours (Graduate entry),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4U
Bachelor of Legal Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63B
Bachelor of Legal Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63S
Bachelor of Legal Studies with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/64S
Diploma of Languages,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R2E
Associate Degree in Music Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F2Q
Bachelor of Marine and Antarctic Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3L
Bachelor of Marine and Antarctic Science (Professional Honours),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/K4M
Bachelor of Marine and Antarctic Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/K4S
Bachelor of Marine and Antarctic Science with Honours (Specialisation),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/K4C
Bachelor of Media,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13T
Bachelor of Media with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4G
Bachelor of Medical Research,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53E
Bachelor of Medical Research with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4G
Bachelor of Medical Research with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/54E
Bachelor of Medical Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M3J
Bachelor of Medical Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M3O
Bachelor of Medical Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4N
Bachelor of Medicine and Bachelor of Surgery,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M3N
Bachelor of Medicines Management with Professional Honours in Complementary Medicines,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4U
Bachelor of Music,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13O
Bachelor of Music (Elite) with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4E
Bachelor of Music with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4D
Bachelor of Music with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F4O
Diploma of Music,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/F2W
Bachelor of Natural Environment and Wilderness Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3G
Bachelor of Natural Environment and Wilderness Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/73Q
Bachelor of Natural Environment and Wilderness Studies with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S4T
Bachelor of Nursing,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H3D
Bachelor of Nursing (Enrolled Nurse Pathway),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H3E
Bachelor of Nursing (Fast Track Hobart),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H3H
Bachelor of Nursing (Fast Track Rozelle),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H3R
Bachelor of Nursing (Fast Track St Vincents),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H3V
Bachelor of Nursing with Clinical Honours (Transition to Practice),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H4B
Bachelor of Nursing with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H4A
Bachelor of Nursing with Professional Honours (Specialty),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/H4F
Bachelor of Nutrition Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53H
Bachelor of Paramedic Practice,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53A
Bachelor of Paramedic Practice (ADF Conversion),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53D
Bachelor of Paramedic Practice (Conversion Pathway),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53C
Bachelor of Paramedic Practice with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4P
Bachelor of Paramedicine with Clinical Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4W
Bachelor of Pharmacy with Applied Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/54A
Bachelor of Pharmacy with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4C
Bachelor of Pharmacy with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4F
Bachelor of Pharmacy with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/54B
Bachelor of Pharmacy with Professional Honours (Clinical Pharmacy),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4Q
Bachelor of Philosophy,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/X3P
Bachelor of Physical Activity Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/43C
Bachelor of Psychological Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/53F
Bachelor of Psychological Science and Bachelor of Laws,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63Y
Bachelor of Psychological Science and Bachelor of Laws with Honours in Law,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4P
Bachelor of Psychological Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/M4Y
Diploma of Public Policy,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R2F
Bachelor of Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3O
Bachelor of Science - Catalyst Program,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P3O1
Bachelor of Science and Bachelor of Engineering (Specialisation) with Honours in Engineering,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4K
Bachelor of Science and Bachelor of Laws,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/63L1
Bachelor of Science and Bachelor of Laws with Honours in Law,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/L4S
Bachelor of Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/S4E
Bachelor of Science with Honours - Catalyst Program,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/P4O1
Bachelor of Social Science,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A3D
Bachelor of Social Science (Police Studies),Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13D
Bachelor of Social Science with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4D
Bachelor of Social Work with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/R4B
Bachelor of Social Work with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/A4S
Bachelor of Surveying and Spatial Sciences,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/73G
Bachelor of Surveying and Spatial Sciences with Honours,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/N4N
Diploma of University Studies,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/21A
Bachelor of Visual Communication,Undergraduate,,,University of Tasmania,http://utas.edu.au/courses/13F
Doctor of Philosophy (Agriculture),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/S9A
Doctor of Philosophy (Architecture and Urban Environment),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/D9C
Graduate Certificate in Addiction Studies for Health Professionals,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/H5G
Graduate Certificate in Advanced Paramedicine,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M5T
Graduate Certificate in Applied Science (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/J5E
Graduate Certificate in Arts (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/R5W
Graduate Diploma of Advanced Paramedicine (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M6T
Graduate Diploma of Applied Science (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/J6E
Graduate Diploma of Arts (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/R6W
Master of Advanced Paramedicine (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M7T
Master of Agricultural Science,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/S8A
Master of Applied Science (Agricultural Science),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/K7J1
Master of Applied Science (Biological Sciences),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/K7J2
Master of Applied Science (Chemistry),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/K7J3
Master of Applied Science (Environmental Management and Spatial Sciences),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/K7J4
Master of Applied Science (Marine Environment) with Honours,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/J7V
Master of Applied Science (Microbiology),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/K7J6
Master of Applied Science (Physics),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/K7J7
Master of Applied Science (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/J7E
Master of Applied Science in Aquaculture,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/S8B
Master of Architecture,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/D7C
Master of Architecture,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/D8B
Master of Arts,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/R8C
Master of Arts (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/R7X
Doctor of Business Administration,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/C9C
Doctor of Philosophy (Biological Sciences),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/S9W
Doctor of Philosophy (Biomedical Engineering),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/N9H
Doctor of Philosophy (Building Services Engineering),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/D9D
Graduate Certificate in Business Studies,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/35A
Master of Biomedical Science,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M8D
Master of Business Administration (Advanced) (Maritime and Logistics Management),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/27C
Master of Business Administration (International),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/37J
Master of Business Administration (Marine Environment and Management),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/27D
Master of Business Administration (Maritime Technology and Management),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/27E
Master of Business Administration (Maritime and Logistics Management),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/J7N
Master of Business Administration (Shipping and Maritime Management),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/27F
Cross Institution Postgrad - Design,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/D0W
Doctor of Philosophy (Chemical Sciences),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/S9P
Doctor of Philosophy (Computer Engineering),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/S9R
Doctor of Philosophy (Creative Arts),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/F9D
Graduate Certificate in Clinical Leadership,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M5M
Graduate Certificate in Clinical Leadership (Nursing),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M5R1
Graduate Certificate in Clinical Leadership (Specialisation),Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M5R
Graduate Certificate in Clinical Supervision,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M5J
Graduate Certificate of Counselling,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M5I
Graduate Diploma in Counselling,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M6I
Graduate Diploma of Clinical Leadership,Postgraduate,,,University of Tasmania,http://utas.edu.au/courses/M6M
